1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0
1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1e9,0,1,0,0,0,0,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,0,0,0,1,0,0
1,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e9,0,1,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1e9,0,0,1,0,0,0,0,0
1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e9,0,0,0,1,0,0,0,0
1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,4,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,1,0,0,0,0,0,0,0
1,3,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1e9,0,0,0,0,0,1,0,0